NUM, PINYIN, EXPECTED
836,Daan1hai6ngo5gok3dak1ngo5bei2zo2cin2sai3maai3ngo5di1si4gaan3le3,但係我覺得我俾咗錢嘥埋我啲時間
837,deoi3ngo5lei4gong2le3,對我嚟講咧
838,si4gaan3hai6ngo5sam1ming6jau6jat1bou4fan4lei4ga3ma3,時間係我生命嘅一部分嚟嘎嘛
839,Sai1zo2ngo5saam3go3zung1tau4le3ngo5sam1jaap6bin6mou2zo2saam3go3zung1tau4,嘥咗我三個鐘頭咧我個心入面冇咗三個鐘頭
840,gaan6hai6tai2maai5di1laap6saap3wo3,但係睇埋啲垃圾個喔
841,Gam2ngo5zau6wui6hou2mang2ga3,咁我就會好嘎喇
842,So2ji3ngo5hou2siu2tai2tai2hei3hai6jan1mai6le3lei5zan1hai6jiu3waa6hou2hou2tai2le3,所以我好少啲睇戲就係因為咧你真係話咧好好睇咧
843,gam2jau5si4ngo5jau6gok3dak1haai3zi4di1dou1wui6ceot1ceot1,咁有時我又覺得嗨遲啲都會出出
844,sai2me1gam3gan2zoeng1heoi3tai2ah3gam2,我駛咪咁緊張去睇啊咁
845,Gam2tong1jin4tai2hei3jyun2go3,咁當然睇戲院果個
846,m4tung4hai2go3uk1kei5Uk1kei5lei5ho2lang4jau5go3,唔同系個屋企屋企你可能有個
848,ge3daai6daan6hai6dou1m4tung4ga3,嘅大大都唔同嘅
849,Jan1mai6ngo5si3go3tai2jat1tou3hei3hai2hei3jyun2tai2go3,因為我試過睇一套戲嚮戲院睇過
850,hou2hou2tai2wo3,哈好好睇喔
851,Fan1dou3lei4zeoi3tai2dai4ji5zi3dou1m4hou2tai2ge3,返到嚟再睇第二次我都唔好睇嘅喔
852,Jan1mai6le3dak1haan4le3din6waa2jau6ling1ha5,因為咧得閒咧電話又拎下
853,dak1haan4ma1jau6giu3ha2ngo5haan4zau6ah3tai2zo2mat1dou1m4zi1dou3,得閒又又叫下我得閒乜又哎呀睇親乜到唔知道
854,Jan1mai6kei4saat3,因為其實
855,go3go2go3hei3fan1m4hou2lo3ho2Gam2so2ji3zan1zing3hou2ge3hei3hai6jin1goi1heoi3hei3jyun2tai2Li1go3ngo5hai6tung4ji3,果個果個氣氛唔好咯呵咁所以真正好嘅戲係應該去戲院睇呢個我都同意
856,Daan6hai6zau6bei4jyu5jau5di1hai6gam2lei5gaan2hai6jiu3heoi3tai2la3,但係就譬如有啲係咁你梗係要去睇喇
857,Gam2daan6hai6,咁但係
858,go2di1dou1gei2kwaa3ga3ngo5gok3dak1Jan1mai6ngo5gok3dak1sau1jap6gon2le3ngo5hou2hou2soeng2heio3tai2,果啲嘢都幾貴嘎我覺得所以我覺得一生人嚟講咧我我好想去睇
859,zung1jyu1dou1mou5tai2go3Jan1mai6le3jau5jat1zi3le3,終於都未睇過因為咧有一次咧
860,ngo5dou1gok3dak1keoi5hou2gwai3,我都覺得佢好貴
861,Gam2zung6jau5go3,咁仲有一個
862,zung6jau5jat1go3le3lei5,仲有一個咧
864,ha2,哈
865,Ngo5jau6hou2soeng2heoi3tai2,我又好想去睇
866,Daan6hai6gok3dak1waa3hou2gwai3,但係我覺得哇好貴
867,Gam2ngo5waa6ai3ja2tai2ha3di1ca1m4do1la3Gam2haau6loi6jau5jat1zi3ngo5mui5mui2hai2Mei5gok3ge3keoi5tai2zo3keoi5zau6maai5zo2,咁我又話哎呀睇下參唔多喇咁後來有一次我妹妹系美國嘅佢就買咗
868,jat1go3ze1,啫個啫個啫係啫係
869,Fong3ceot1lei4tai2,放出嚟睇
870,Waa6gam2dou1ca1m4do1la3,哇咁都差唔多喇哈
871,Seoi1jin4m4hai6zik3zip3ah3,雖然唔係直接現啊啊嘛
872,jyu4gwo2jau5di1dak6bit6ge3ah3,如果有啲特別嘅啊
873,Gam2wak6ze2ngo5dou1wui6se2dak1heoi3Daan6hai6,咁或者我都會捨得去嘎喇但係
874,ngo5jau6gok3dak1jau5si4ngo5gok3dak1ngo5wui6,我又覺得有時我覺得我會
876,bei5jyu4zeoi3kan4ngo5hai2fan1lei4,譬如最近我系返嚟
877,Keoi5go2dou6jau5hou2do1gu1ji3gam2,佢系果度有好多孤兒啊啲咁
878,keoi5dei6le3,佢哋咧
879,Mou5mou5seoi2zau6lei4gon1dak1hou2gan2jiu3Di1ho4mou5sai3seoi2zung1loeng3dou1mou5ha4,冇冇水就係乾得好緊要啲河冇曬水沖涼都冇
880,Ngo5jau6waa6jyu4go2ngo5faa1zo2hou2do1cin2heoi3tai2jat1zoeng3hei3zi1hai6hou2hoi1sam1hou2gou1hing3tai2zik3ngaan5hoi1sam1,我就話如果我花咁多錢去睇一場戲只係我好開心好高興睇隻眼好開心
881,ngo5bei2zo2li1go3cin2li1bat1cin2ceot1heoi3,我俾咗呢個錢呢筆錢出去
882,bong1dou2jan4zau6syun3do1loeng5dam3seoi2jam2le3,幫到人就算多兩啖水飲咧
884,so2ji3ngo5dou1jiu3le3,所以我都要咧
887,Li1go3ngo5dou1jiu3heoi3lam2jan1mai6,哩過我都要平衡因為
888,jiu3jyu4go2ngo5m4m4le3taai3do1le3ngo5zau6bin3zo2hou2zi3,如果我唔唔咧太多咧我就變咗咧好似
889,sik6jau6m4sik6do1do1zoek3jau6m4jiu3zoek3dak1hou2gam2joeng3zau6,食又唔食多多著又唔要著得去好好咁咧就
890,gam2jau6m4ngaam1ge3,咁又唔剛嘅哈
891,Ze1hai6,啫係
892,ze1hai6hai6m4hai6,啫係係咪啊
893,Ha4gam2li1go3ngo5jat1lou6dou1jau6ha4,哈咁呢個我一路都系到但唔係哈
894,So2ji3ngo5jau5si4lam2zyu6gam2lei5faa1gei2do1cin2heoi3le3,所以我有時候諗住咁你花幾多錢去咧
895,Gam2hou2zi3jat1go3gok3gaa1ge3gok3hing3ah3Gam2lei5jiu3fong1jin1faa1dou1hou2gwai3go3wo3fong1jin1faa1gei2baat3maan3go3wo3,咁好似一個國家嘅國慶啊咁放煙花好貴嘅喔放煙花幾百萬嘅喔
896,Gam2jau6fong1teng4m4fong1le3ha2,咁又係放定唔放啊嘛
897,jin1goi1fong1di1za2ge3jin1faa1gam2mai6peng4di1lo3,應該放啲渣啲嘅煙花佢咪便啲咯
898,fong1dyun2di1lo3,放短啲咯
899,Jyu4go2lei5soeng2haan1cin2le3zau6hou2dou1faa1daan6hai6ngo5gok3dak1le3hai6,如果你想慳錢呢條路但係我覺得
900,le3,咧
903,go2go3le3,果個咧
904,go2go3hing3zuk1le3jau6hou2gan2jiu3,果個慶祝咧又好緊要
905,Ha4ngo5dei6m4ho2ji3waa6mat1dou1m4zou6bin3zo2go3,哈我哋唔可以話啊乜都做變咗個
908,go2joeng3gam2ngo5jau6m4tung4ji3lo3Gam2zau6,果依樣咁我又唔同意咯咁啫係
909,leong5joeng3dou1jiu3Jiu3jau5,兩樣都要要有
910,hoi1sam1ge3jat6zi2daan6hai6jiu3jau5gei3lim6jan4dei6,開心嘅日子但係又紀念人哋
911,kung4kwaan3ge3si4hau6ngo5dei6ho2ji3bong1zau6heoi3bong1jan4lo3,窮困嘅時候我哋可以幫就去幫人咯
913,haai6zi2daai6ge3si4hau6le3keoi5dei6ji2ging1ming4baak6dou3le3,孩子大嘅時候咧我哋佢哋已經明白到咧
914,gaau2go3daai6le3m4hai6gei2,搞個大咧唔係幾
915,keoi5dei6hou2ji4gaa1hoi1zi2dou1m4hing3zuk1ga3Keoi5dei6kei4saat3,佢哋好時宜家開始都唔慶祝嘅喇佢哋其實
917,Jau5jat1lin4le3zau6ngo5tung4ngo5leoi5heoi3zo2,有一年咧就我同我個女去咗
918,go2dou3bong1ha3sau2ah3ling1zo2daai6deoi1je5bei2keoi5song3bei2keoi5dei6gam2joeng2,果度幫下手啊之類拎咗一大堆嘢俾佢送俾佢哋咁樣
919,Gam2,咁
921,keoi5dei6hou2hou2hou2keoi5dei6gok3dak1hou2jau5hai6m4hai6,佢哋好好好你覺得好有係咪
922,Gam2ngo5ji4gaa1gok3dak1go2di1hek3hok3wun4lok6ah3heoi3zou6le3dou1m4hai6,咁我宜家覺得果啲吃喝玩樂啊果啲咧啫係愛嚟做咧都唔係
923,ngo5dei6so2zung1ji3ngo5dei6zung1ji3gam2so2ji3,我哋所鍾意做我哋鍾意唔鍾
924,ha4gam2ngo5dei6wui6,哈咁我又會
925,gam2dou1jau5si3go3jau5jat1lin4ngo5,咁都有試過我有一年我
926,Ng5saap6seoi3go2lin4le3,五十歲果年咧
927,heoi3heoi3zo2ge3Heoi3zo2Ngau1Zau1leoi5hang4,去去咗去咗嘅去咗歐洲旅行
928,Gam2jau6mei5heoi3go3gam2,咁又未去咁
929,go2dou6go2di1dei6fong1Gam2jau6m4hai6heoi3dou3di1zeoi3gou1kaap1go2di1,去有啲地方咁又唔係去到啲最高級果啲
930,go2di1,果啲
931,leoi5hang4leoi5hang4tyun6le3ngo5dei6di1hai6tai1kap1di1Ze1hai6tai2ha3ca1zau6ca1m4do1la3gam2ha4,旅行旅行團咧我哋啲低級啲嘅啫係睇下差就參唔多喇就咁哈
932,Gam2jau5di1jan4zau6hou2zung1ji3heoi3ga3,咁有啲人又好鐘意去嘎
933,Ngo5bun2sang1zau6maa4maa2dei2zung1ji3Jau5di1zau6hou2mun6,我本身又麻麻哋嘎鍾意啫係有啲好悶嘎
934,Ze1hai6heoi3tai2gin4jyu4ging2jau6giu3ceot1lei4gam2Tai2mat1le3tai2zyu6go3hoi2la3dou1hai6,啫係淨係去睇鯨魚啊咁條鯨魚又唔見佢出嚟咁咁睇乜喇睇住個海一日到黑
935,Gam2soeng3bin6zau6gan2hai6bok3meng3sik6ga3ma3Jaa6sei3siu2si4dou1ho2ji3sik6,咁上邊你梗係搏命食嘎嘛你啫係你廿四小時都可以食
936,Daan6hai6fat3gok3,但發覺
937,waa3gam2lei4gong2,哇咁嚟講咧
938,jau5siu2siu2gam2gok3dou2la3,有少少感覺到喇
939,jaa6sei3siu2si4dou1ho2ji3sik6ge3,廿四小時都可以食嘅
940,Kei4saat3ngo5gok3dak1,我覺得
941,dim2ho2lang4jaa6sei3siu2si4dou1sik6je5,點可能廿四小時都食嘢
942,Bet1jyu4jan4jan4dou1m4wui6jaa6sei3siu2si4gai3zuk6sik6Daan6hai6ze1hai6waa6lei5jat1mat1daai6ngaan5zau6ho2ji3sik6,不如人人都唔會廿四小時繼續食但係啫話你大眼就可以食
943,Gam2mat1daai6ngaan5jau4jyun6seoi2jau6ho2ji3sik6,咁大眼遊完水你又可以食
944,Eh3nei5wan2jyun6mat1heoi3tou2jyun6cin2ah3jau6heoi3sik6gam2,你你玩完乜去賭完錢啊啊啊又去食咁
945,hou2hou2ah3,好好
946,ngo5gok3dak1so2ji3ngo5mou5mat1hing3coi3heoi3,我覺得好我冇乜興趣去
947,Wei3jau5di1lei5m4ho2ji3m4sik6mai6soeng3ngon6wan2lo3,喂有啲你唔可以唔食你上去岸到玩咯
948,Gam2ngo5dou1wui6lam2ha3jyu4go2jau5gei1wui4ngo5mei5heoi3go3,咁我都會諗下如果有機會我未去過
949,bei4jyu5,譬如
950,ah3heoi3go2di1dei6fong1ah3,啊去果啲地方啊
951,zau6syun3heoi3dou3ah3me1gam2ngo5dou1jau5hing3zeoi3jan1mai6go2dou6jau5,就算去到啊咩咁我又會有興趣去因為果度有
952,Gam2gam2ngo5ho2ji3syun2zak6m4sik6gam2do1je5ge3M4seoi1jiu3sik6gam2do1je5,咁咁我可以選擇唔食咁多嘢嘎唔需要食咁多嘢
953,Ngo5hai6soeng2tai2do1di1dei6fong1,我係想睇多啲地方
956,go2zan4si4keoi5zau2go3ge3dei6fong1,果陣時佢去走過嘅地方
957,Jan1mai6ngo5gau6lin2zau6heoi3zo2la3,啫係我舊年就去咗喇
958,Zau6gam2gam2hou2la3ha4,就咁咁好啊哈
959,Gam2ngo5gok3dak1gam1zi3heoi3zo2go3ge3,咁我咧今次去一個嘅
960,go2di1go2dou6,果啲果度
961,tung4mai6go2di1le3Ngo5ngo5lam2soeng2heoi3bat1go3cou5cin2lo3,同埋果啲咧我我諗我想去都係儲錢咯咯
962,ngo5di1sai3man1zai2m4ting1waa6,我啲細蚊仔唔聽話
963,seoi1jin3waa6le3ze1hai6di1jan4waa6Ah1m4da2dak1sai3man1zai2ga3li1dou6ha3jan4dei6gou3lei5ga3laau3lei5ga3,雖然話咧啫係啲人話唉唔打得細紋仔嘎呢到哈人哋吿你嘎鬧你嘎啊咁
964,ngo5dou1wui6siu2siu2da2pei3gu2ga3,我都會少少打屁股嘎啫係哈
965,Tung4mai6jau5si4,同埋有時
966,wui6hou2jim6lai4waa6keoi5ting1le3,會好嚴厲話佢聽咧
968,ah3,啊嘛
969,Keoi5gong2m4zeoi2lei5,要要去到講唔睬你
970,Jan1mai6,因為
971,Mou5jan4zeoi2lei5go2zan4si4hai6hou2cam2ga3,冇人睬你果時係好慘嘅
972,Dang2keoi5zi4gei2le3zung1man4giu3zou6zing3zo4ah3soeng3si1gei2go3ah3zi4gei2la1la1zi4gei2zou6zo2di1me1si4,所以自己咧中文叫做靜坐常思己過啊自己諗下自己做咗咩事
973,dim2gai2gik1dou3ngo5gam3lau1,點解激到我咁嬲
975,keoi5dei6m4ting1waa6gon2si4,即佢哋唔聽話果時咧
976,Ngo5hai6hou2lau1,我係好嬲
977,Gam2jau5si4keoi5dou1gik1dou3ngo5,咁有時佢都激到我
978,daai6seng3laau3dou1jau5daan6hai6ze1hai6,大聲鬧都要但係啫係
979,dong1jin3m4jing1goi1daai6seng3ai3le3Daai6seng3ai3mou5mat1jung6ge3,當然唔應該大聲一大聲鬧冇咩用嘅
980,Ze1hai6daan6hai6lei5jiu3zou6gung1la3faan1dou6lei4ziu3gu3di1gam2do1sai3man1zai2ah3gaa1mou4jau6zou6le3,啫係但係有時你要做工喇咁返嚟就照顧啲你咁多細蚊仔啊家務啊仲要咩
981,gam2jau5si4jyu4gwo2keoi5dei6m4ting1waa6le3,咁有時如果佢哋唔聽話咧
982,tai2ha3di1je5hai6Ze1hai6jau5di1je5le3hai6hou2ge3ze1hai6waa6,有啲嘢係亦啫係有啲嘢咧係好好嘅譬如話
983,lei5gan2hai6jiu3zung1loeng3ga3ma3hai6m4hai6Daan6hai6keoi5dei6dang2dou3le3,你梗係要沖涼嘎嘛係咪但係佢咧又等到咧
984,ngo5heoi3zung1go3zan4si4keoi5jau6heoi3zung1wo3,我去沖果時佢又去沖喔
985,Gam2mai6hou2faan3ga2ma3Ngo5ngo5uk1kei5jau5cat1go3jan4ga3ma3,咁咪好煩嘎嘛我我屋企有七個人嘎嘛
986,Gam2,咁
987,saap6dim2zung1ngo5hai6zung1loeng3go2go3jau6zung1loeng5gam2mai6zo2zyu6sai3ngo5zung1m4dou2lo3,十點鐘話去沖涼了個個又去沖涼咁咪阻住曬我沖唔到咯
988,Gam2ngo5zau6wui6di1ceot1lei4ha4Lei5m4zung1loeng3lei5mou5sik6faan3,咁我就會啲出嚟哈你唔沖完涼你唔好食飯
989,Ze1hai6lei5ho2ji3zou2zung1jan1mai6keoi6dei6saam3dim2gei2fong3hok6ah3ma3,啫係你可以早出去你佢哋三點幾放學了嘛
990,Gam2daan6hai6le3,咁但係咧
991,le3heoi3go3wo3Jan1mai6di1jan4le3,你咧佢佢個啵因為啫係咧
992,zung2zi1lei5teng4ceot1jat1di1,總之你定出一啲
993,le3jan4zau6hai6jiu3heoi3,咧人就係要去
994,jiu3heoi3go3ga3,要去嘎
995,Li1go3hai6hai6hai6lei4ge3So2ji3lei5m4tung6ge3bai2hai2dou3waa6ge3pai2le3,哩個係係嚟嘅所以你唔棟個牌系到話嘅嘅牌咧
996,di1jan4dou1m4wui6hoi1gam3faai3jat1ting4di1jan4zung4jiu3piu1faai3di1ga3,啲人都唔會開咁快你一定個牌啲人仲要飆快啲
997,Ze1hai6,啫係
998,li1go3hai6mou5zo2so2ji3jau5si4wui6gik1dou3lei5daak3daak3tiu3lo3,哩過係冇得所以有時會激到你達達跳咯
999,Gam2ngo5mei5git3fan1zi1cin4le3jan4dei6zau6waa6,咁我未結婚之前咧人哋就話
1000,jyu4go2git1dak1ngo5lau1le3ngo5zeng2keoi5sik6je5dim2ah3Ze1hai6waa6li1go3gik1m4lau1ngo5ge3,如果激得我嬲咧我請佢食嘢添啊啫係話應該激唔嬲我嘅
1001,Daan6hai6zau3sai3man1zai2zau3dou3ngo5ze1hai6jau5si4gik1hei3ah3,但係咧湊細蚊仔湊到我啫係有時啫係激氣啊
1002,kei4saat3keoi5dei6dou1hai6m4sik1je5lo3sai3go3gon2si4,其實佢哋都係呃唔識嘢咯細個果陣時哈
1003,Gam2ngo5jau6si4zau6waa6Waa3bin3zo2,咁我有時就係話哇變咗
1004,zan1hai6jiu3daai6seng1laau3sin1dak1ga3daan6hai6,真係要大聲喇嚇死我咁啊大
1005,lei5seng3jat6daai6seng3laau3hei3dou1mou5jan4ting1lei5gong2ga3,你成日又都冇人聽你過嘎
1006,Faan2ji3jau5si4le3jyun6zyun6m4ceot1seng1haak3sei2keoi5dei6Ngo5m4ceot1seng1Ah3ma3lau2gaai2zau6m4ceot1seng1ga3la3,反而有時咧唔唔出聲嚇死佢哋唔出聲阿媽嬲到記就唔出聲嘎啦
1007,Ha4gam2tung4mai6dou1jan1mai6baa1bi4hai6,哈咁同埋都因為係
1008,keoi5zou6gung2hou2do1si4jiu3hai2ceot1bin6jau6je5jiu3hoi1wui2ah3gam2le3Gam2bin3zo2ngo5jat1go3jan4min3deoi3zyu6keoi5dei6le3keoi5jau6m4ting1waa6le3zau6,我丈夫好多時係日日出面有嘢要有開會啊咩咁喇咁變咗我一個人面對住佢哋咧個人唔聽話咧就
1009,kei4jan1mai6mou5jan4lei5ha4,激氣因為冇人你哈
1010,Gam2lei5sai3go3gon2si4le3,咁你細個果時咧
1011,dou3daai6di1le3di1je5dou3le3zau6ngo5dou1mou5gik1hei3ge3,到大啲嘢啲嘢都咧就會冇乜好激氣嘅
1012,Daan6hai6mui5jat1go3jan4dou1jat1di1,但係每個人都一啲
1013,hai6hou2do1ge3sai3gaai3jaap6bin6hou2do1ge3ah3hou2do1ge3,有好多嘅世界入邊好多多嘅呀好多嘅
1015,ge3je5Ze1hai6jan4jan4soeng2heoi3si3ha2So2ji3ngo5dei6zou6fu6mou5hou2soeng2di1sai3man1zai2,嘅嘢啫係想去試下哈所以我哋做做父母我哋又好想啲細蚊仔
1016,jau5di1je5lei5m4si3dak1ga3M4tung4lei5,有啲嘢你唔試得嘎唔通你
1017,jan4dei6waa6Ah3hai6hou2dak1ji3ah3si3ha2di1ah3si3ha2di1le3si3ha2di1mat1mat1,試下啲乜人人都話啊就好得意啊試下啲啊試下啲啊啫係乜
1018,Me1fei3kau4jyun2ah3dou1m4si3dak1ga3ma3go2di1je5,咩咩揈頭丸啊都唔試得嘎嘛果啲嘢
1019,Daan6hai6lei5jiu3faa1hou2do1zing1san4heoi3,但係你要花好多精神去
1020,dim2gai2lei5m4hok6dak1m4si3dak1,點解你哋唔去得哈唔食得
1021,Dong1jin4ngo5hou2gam2ze4san6keoi5dei6mou5si3go3keoi5dei6dou1mou5lam2go3Zing4hai6keoi5di1pang4jau5le3dou1,當然又好感謝神佢哋冇試過佢哋都冇諗過淨係佢哋朋友咧都
1022,mou5lam2go3Daan6hai6jyu4go2lei5sik1dak1di1pang4jau5m4hou2le3,冇諗過但係但係如果你識得啲朋友唔好咧
1023,daai3lei5heoi3lei5zau6gok3dak1hou2dak1ji3,帶你去你就覺得好得意
1024,Waan2ah3le3gam2zau6caam2lo3,玩啊咧咁就慘咯
1025,Gam2ngo5ting1man6ji4gaa1Hoeng1Gong2le3ge3ge3,咁我聽聞宜家香港咧嘅嘅
1026,ge3ge3zau6hai6,嘅就係
1027,Hou2do1hok6hok6sang1le3,好多孩學生咧
1028,dou1kap1duk6,都吸毒
1029,Ji5ze2hai6hou2sai3go3,而且係好細個嘎
1030,cat1baat3gau2seoi3ah3go2di1dou1jau5,七八九歲啊果啲都有嗯
1032,Gam2li1go3hai6,咁哩個係
1033,jan1wai6jung6ji3di1zau2lat1ah3ma3,因為容易啲走甩啊嘛
1034,Ze1hai6zuk1zuk1keoi5dou1fat4m4dou2me1la3,啫係捉捉佢哋都罰唔到啲乜喇咁樣
1035,Li1go3hai6hou2hou2lo3jan1mai6,哩個係好好咯因為
1036,ze1hai6,啫係
1037,jau5hou2do1si4jau6faat3jin4le3,有好多時又發現咧
1038,go2di1hai2bin1dou6lei4ge3le3Jyun6loi6hai2Gaa1Laa4Daai6wan6jaap6heoi3go3wo3ting1man6,果啲系邊到嚟嘅咧你話系加拿大運入去個喔聽聞
1039,Hai6go2bin6jau6jau5m4zi1dim2wan3dou3,系果邊又有唔知點樣運到去啊
1040,Ze1hai6,啫係
1041,dong1jin3ngo5gu1zung3hou2do1dei6fong1ge3ah3ah3m4zi1bin1dou6dou1zou6la3m4zing1zo2la3ha4,當然我估仲有好多地方嘅啊唔知邊到都做喇唔清楚喇哈
1042,Daan6hai6,但係
1043,ngo5zi1dou3,我知佢
1048,dim2gai2jiu3heoi3gaau3li1di1je5le3,點解要去搞呢啲嘢咧
1050,hou2do1si4bei2jan4kaam2dou2di1,好多時俾人到果啲
1051,uk1ah3go2di1daai6ma6uk1ah3waa6ze2di1ge3uk1le3,屋啊果啲大麻屋啊或者啲嘅屋咧
1052,hou2do1hai6,好多係嚟咯
1055,Hou2ze1hai6gok3dak1hou2zau2gwaai3lo3,好啫係覺得好醜怪咯哈
1056,Gam2kei4saat3,咁其實
1057,me1ge3ge3jan4dou1dou1zou6dou1jau5faan3zeoi6,咩嘅嘅人都都做都有犯錯
1058,Jau5di1faan3dak1le3bei2lei5m4wui6bei2lei5zuk1dou2ge3zan1,有啲犯得叻果啲唔會啊俾你捉到啊真
1059,Keoi5dei6go2di1keoi5zuk1dou2go2di1le3zi2hai6go2di1,佢哋果啲佢捉到果啲咧只係果啲
1060,ma5zai2lei4ge3ze3,馬仔嚟嘅啫
1061,Zuk1m4dou2go2go3le3,捉唔到果個咧
1062,me1m4zi1la3ha2,咩唔知喇哈
1064,hai6dou6ha2Zuk1dou2go2di1le3zau6hai6,哈捉到果啲咧就係
1065,lei4ge3ze3,嚟嘅
1066,Gwaa3zyu6gou1jan4me1,代罪羔羊咧
1067,Zeoi3lik3go2go3m4wui6bei2lei5zuk1dou2ga3,最叻果個唔會俾你捉到
1068,Daan6hai6li1gam3ge3je5le3,但係哩啲咁嘅嘢咧
1069,zung6jau5di1hai6zeoi3ling4jan4sam1tung3go2di1hai6,仲有啲係最令人心痛果啲係
1070,la3la3,喇喇
1071,ah3,啊
1072,jau5go3ge3,有個嘅
1073,pang4jau5gong2ngo5ting1,朋友講我聽
1074,keoi5jat1jat6le3wui6hai6jau5,佢一日咧每日係有
1075,gau2maan3go3site3hai6san1ge3Ngo5me1gau2maan3ah3gau2maan3,九萬個係新嘅出嚟我話咩九萬啊九萬
1078,Ze1hai6ngo5gok3dak1lei4pou2wo3mou5gam2do1ze3,啫係我覺得離譜啊冇咁多啫
1079,Keoi5waa6hai6ah3zung6do1di1dou1jau5ah3,佢話係啊仲多啲都有啊
1080,Jat1jat6gam2joeng2daan3ceot1lei4Di1jan4dou1m4zi1zo2hai2dou6zou6mat1go3wo3Ze1hai6ze1hai6jau5di1,一日咁樣彈出嚟啲人唔知坐系到做乜過喔啫係啫係
1082,hai2dou6li1di1gam2joeng2ge3,系都哩啲咁樣嘅
1084,Ngo5zan1hai6faat3gok3hou2caam2,我真係發覺好慘
1085,Gam2,咁
1086,sei3zyu6hou2zi3jat1go3ge3mou5dak1mou5dak1zo2zi2jan1mai6,好似一個嘅冇得冇得組阻止因為
1087,dou1gei2laan4zuk1ge3,都幾難捉嘅
1088,M4hai6m4dok6m4zuk1dou2zuk1dou2dou2daan6hai6hou2laan4Jan1mai6lei5zi1m4zi1jyu4go2dai4jin6gaan1jau5gei2gei2saap6maan3hai2dou6gaau3di1je5Dim2dim2zuk1le3je2,唔係唔到唔捉到捉到但係好難如果突然間有幾幾十萬人系到搞緊啲嘢你點點捉咧
1089,Ze1hai6maan3lo3ze1hai6jiu3zuk1hai6hou2maan3Ze1hai6ngo5gok3dak1,啫係慢咯啫係要捉系好慢好似我覺得
1091,Hou2zi3ngo5dei6li1go3,好似我哋哩過嘅
1093,Zau6lei4wui6sei2ga3la3gam2joeng2ge3gam2gok3,就嚟會死嘎啦咁樣嘅感覺
1095,le3ngo5zi1dou3,咧我又知道
1096,jau5ceot1lou6ge3Jau6m4hai6hou2zi3ngo5lam2dak1gam3ca1,有出路嘅又唔係好似我諗得咁差
1098,jyu4gwo2lei5zi1dak1taai3do1Lei5jyu4gwo2lei5heoi3ging2caat3gook2man6zing1,如果你知得太多你如果去警察局問
1099,Zing1zo2di1do1di1le1lei5zik6zing6le3,清楚知多啲咧你直情咧
1100,M4gam2zeoi3zi1jan1mai6taai3ca1,唔敢再知因為太慘
