NUM, PINYIN, EXPECTED
716,gam2nei5wui5gang3gaa1ming4baak6o4ji4gaa1le1go3si5coeng4gau3ging2hai6dim2joeng2aa3,咁你會更加明白哦而家呢個市場究竟係點樣呀
717,waak6ze2hai6gung1si1ge3wan6zok3hai6dim2joeng2aa3,或者係公司嘅運作係點樣呀
718,gam2deoi3zi1hau6bat1zo2jip6ceot1lei4zou6je5hai6jat1ding6jau5keoi5ge3bong1zo6,咁對之後畢咗業出嚟做野係一定有佢嘅幫助
719,dou1dou1jau5ge3,都都有嘅
720,gam2ngo5ngo5nam2ngo5zi6gei2hai6jat1go3bei2gaau3zung1ji3jat1joeng6je5ge3jan4,咁我我諗我自己係一個比較鐘意一樣野嘅人
721,gam2zau6ho2nang4,咁就可能
722,ze1hai6dong1zung1jat1ding6wui5jau5gei1wui6zau6hai6gok3dak1waa3ngo5hou2ci5gaau2m4dim6le1loeng5joeng6je5wo3,啫係當中一定會有機會就係覺得嘩我好似搞唔掂呢兩樣野喎
723,ze1hai6duk6syu1aa3gaa1ting4aa3pang4jau5aa3waak6ze2ngo5dei6so2wai6giu3soeng5zong1aa3gam2,啫係讀書呀家庭呀朋友呀或者我地所謂叫上莊呀咁
724,ze1hai6le1gei2joeng6je5kei4sat6zan1hai6ho2nang4m4dou2gam2joeng2,啫係呢幾樣野其實真係可能唔到咁樣
725,gam2dong1zung1dou1jau5jau5m4siu2ge3,咁當中都有有唔少嘅
726,ze1hai6zan1hai6zan1hai6gaau2m4dim6laa1gam2,啫係真係真係搞唔掂啦咁
727,pei3jyu4pei3jyu4zan1hai6ze1hai6sing4zik1go2bin1ho2nang4jau5hei1saang1aa3,譬如譬如真係啫係成績嗰邊可能有犧牲呀
728,waak6ze2duk6syu1go2bin1zan1hai6si4gaan3m4gau3aa3,或者讀書嗰邊真係時間唔夠呀
729,uk1kei5jan4ho2nang4ze1hai6gin3dou3min6ge3ci3sou3jau6ho2nang4siu2zo2aa3,屋企人可能啫係見到面嘅次數又可能少咗呀
730,ze1hai6jat1ding6jau5keoi5ge3hei1saang1ge3daan6hai6,啫係一定有佢嘅犧牲嘅但係
731,zing2tai2lei4gong2go3ging1jim6dou1hai6jau5dak1zoek6lo1,整體嚟講個經驗都係有得着囉
732,ng6dou1dou1gei2hou2ge3,嗯都都幾好嘅
733,ng6,嗯
734,ng6hai6aa3,嗯係呀
736,ngo5zung1hok6dou1jau5duk6gwo3ge3,我中學都有讀過嘅
737,gam2zyu2jiu3zau6hai6gam2,咁主要就係咁
738,kei4sat6keoi5go2go3fo1muk6jap6bin6,其實佢嗰個科目入邊
739,dou1jau5baau1kut3saai3daai6hok6pou2pin3so2jau5je5ge3ze1hai6,都有包括哂大學普遍所有野嘅啫係
740,pei3jyu4nei5aa3aa3aa3dang2dang2gam2kei4sat6,譬如你呀呀呀等等咁其實
741,dou1jau5baau1ham4dou3hai2jap6min6ge3gam2,都有包含到喺入面嘅咁
742,daan6hai6dong1jin4zung1hok6zau6wui5hai6bei2gaau3,但係當然中學就會係比較
743,hai6laa3hai6laa3ze1hai6bei2gaau3ho2nang4mou5gam3sam1jap6lo1mui5jat1go3faan6cau4,係啦係啦啫係比較可能冇咁深入囉每一個範疇
744,daan6hai6heoi3dou3daai6hok6zau6faat3jin6hai6kei4sat6hou2do1je5ngo5ji5cin4zung1hok6so2wai6ge3je5le1,但係去到大學就發現係其實好多野我以前中學所讀嘅野呢
745,ngo5ji5wai4ngo5so2ming4baak6ge3je5le1kei4sat6zi2bat1gwo3hai6,我以為我所明白嘅野呢其實只不過係
746,ge3ze1hai6dou1hai6ge3jat1go3le1go3gam2joeng2lo1,嘅啫係都係嘅一個呢個咁樣囉
747,gam2ho2nang4zoi3sam1jap6di1ge3ge3je5le1ngo5ji5ging1hai6m4sik1lo1,咁可能再深入啲嘅嘅野呢我已經係唔識囉
748,gam2gang3gaa1zau6hai6ji5cin4zung1hok6so2wai6ge3jat1di1ngo5dei6giu3laa1,咁更加就係以前中學所讀嘅一啲我地叫啦
749,mui5jat1joeng6aa3le1di1je5le1,每一樣呀呢啲野呢
750,heoi3dou3daai6hok6ging2jin4hai6ho2ji5hai6seng4go3hok6fo1lei4ge3waak6ze2,去到大學竟然係可以係成個學科嚟嘅或者
751,ceot1lei4zou6je5zi1hau6ho2nang4hai6seng4go3lei4ge3,出嚟做野之後可能係成個嚟嘅
752,ze1hai6ngo5zau6wui5maan6maan6faat3jin6kei4sat6zi6gei2hok6ge3je5le1zau6zan1hai6m4hai6hou2gau3,啫係我就會慢慢發現其實自己學嘅野呢就真係唔係好夠
753,gam2jat1ding6wui5jau5di1jyut6lei4jyut6sam1ge3je5lo1gam2,咁一定會有啲越嚟越深嘅野囉咁
754,hai6lo1daan6hai6dou1,係囉但係都
755,dou1jau5naan4dou6ge3hai6laa3dou1jau5naan4dou6ge3hai6laa3,都有難度嘅係啦都有難度嘅係啦
756,ze1hai6m4ho2ji5tai2siu2keoi5lo1,啫係唔可以睇少佢囉
758,ng6kei4taa1fo1aa3ngo5nam2ngo5bei2gaau3duk6dak1do1ge3kei4sat6dou1hai6ge3fong1min6ge3,嗯其他科呀我諗我比較讀得多嘅其實都係嘅方面嘅
759,daan6ci2zung1dou1hai6zi6gei2laa1gam2hou2do1fo1muk6dou1hai6laa1,但始終都係自己啦咁好多科目都係啦
760,daan6hai6hou2ci5tau4sin1ngo5so2gong2ngo5ge3si4hau6duk6gwo3lo1,但係好似頭先我所講我嘅時候讀過囉
761,gam2ngo5zau6zan1hai6jau5duk6gwo3loeng5go3ze1hai6loeng5go3gam2joeng2ge3,咁我就真係有讀過兩個啫係兩個咁樣嘅
762,gam2ngo5gok3dak1dou1gei2dak1ji3,咁我覺得都幾得意
763,ze1hai6ho2nang4jyu5jin4le1di1je5dou1dou1jau5hing3ceoi3lo1,啫係可能語言呢啲野都都有興趣囉
764,gam2jyu4gwo3zi1hau6jau5hei1jau5gei1wui6kei4sat6,咁如果之後有希有機會其實
765,dou1wui5soeng2,都會想
766,tai2haa5jau5mou5gei1wui6zoi3duk6do1di1gwaan1jyu1ge3je5lo1,睇下有冇機會再讀多啲關於嘅野囉
767,ng6ng6hai6laa3,嗯嗯係啦
768,kei4sat6hai6loeng5ze1hai6keoi5loeng5go3lei4gai3ge3ze1hai6loeng5go3fo1loeng5fo1lei4ge3,其實係兩啫係佢兩個嚟計嘅啫係兩個科兩科嚟嘅
769,gam2zi2bat1gwo3hai6ho2nang4tung4,咁只不過係可能同
770,gam2joeng2hai6laa3hai6laa3,咁樣係啦係啦
771,ngo5gok3dak1,我覺得
772,dou1dou1syu1fuk6ge3,都都舒服嘅
773,daan6hai6ngo5gok3dak1le1dou6aat3lik6zan1hai6hou2daai6lo1,但係我覺得呢度壓力真係好大囉
774,duk6syu1ge3aat3lik6hou2daai6,讀書嘅壓力好大
775,di1tung4hok6hou2kan4lik6tung4maai4,啲同學好勤力同埋
776,ze1hai6go3go3dou1wai6zi6gei2ho2nang4heoi3daa2ping3aa3,啫係個個都為自己可能去打拼呀
777,ze1hai6syu2gaa3dou1faan1lei4duk6syu1aa3,啫係暑假都返嚟讀書呀
778,waak6ze2ze1hai6bou2zaap6aa3heoi3,或者啫係補習呀去
779,heoi3zou6aa3,去做呀
780,jau5hou2do1je5ze1hai6go3go3dou1wui5hai6hou2kan4lik6heoi3zou6lo1so2ji5hai6,有好多野啫係個個都會係好勤力去做囉所以係
781,jat1ding6wui5jau5ging6zang1lo1,一定會有競爭囉
782,dou1daai6aat3lik6hai6laa3hai6laa3,都大壓力係啦係啦
784,o4kei4sat6zau6hou2faai3gaa3ze1pei3jyu4ngo5uk1kei5heoi3dou3,哦其實就好快㗎啫譬如我屋企去到
785,daai6hok6,大學
786,gam2ho2nang4hai6bun3go3zung1zi3baat3go3zi6ge3si4gaan3ngo5nam2,咁可能係半個鐘至八個字嘅時間我諗
787,hai6laa3hai6laa3gam2hok6haau6kei4sat6jau6m4hai6zan1hai6hou2daai6,係啦係啦咁學校其實又唔係真係好大
788,gam2ngo5ngo5so2duk6ge3fo1muk6kei4sat6dou1zaap6zung1hai2mau5jat1dung6lau2dou6laa1,咁我我所讀嘅科目其實都集中喺某一幢樓度啦
789,gam2zau6zau6ho2nang4m4sai2hang4gam3jyun5lo1,咁就就可能唔使行咁遠囉
790,ngo5nam2mui5jat1go3dou1wui5jau5m4tung4,我諗每一個都會有唔同
791,daan6hai6zaam6si4hou2ci5tai2le1ngo5dou1bei2gaau3do1ge3,但係暫時好似睇呢我都比較多嘅
792,ze1hai6gau2dim2bun3dou1gau2dim2bun3ge3tong4dou1bei2gaau3do1lo1,啫係九點半都九點半嘅堂都比較多囉
794,ngo5ngo5nam2ngo5ge3dai2sin3hai6gau2dim2bun3,我我諗我嘅底線係九點半
795,ze1hai6jau5di1tong4hai6jau5di1tong4hai6baat3dim2bun3le1gam2zau6zan1hai6bei2gaau3san1fu2laa3,啫係有啲堂係有啲堂係八點半呢咁就真係比較辛苦啦
796,daan6hai6ngo5nam2ngo5hai6bei2gaau3zung1ji3ziu1zou2ge3tong4ge3,但係我諗我係比較鐘意朝早嘅堂嘅
797,jan1wai6ngo5gok3dak1pei3jyu4aan3zau3jau5di1sei3dim2bun3zi3ng5dim2bun3ge3tong4laa1,因為我覺得譬如晏晝有啲四點半至五點半嘅堂啦
798,waak6ze2sam6zi3jau5luk6dim2bun3zi3baat3dim2bun3ge3tong4,或者甚至有六點半至八點半嘅堂
799,ngo5zau6wui5gok3dak1hou2ci5saai1zo2cyun4jat6gam2joeng2lo1,我就會覺得好似嘥咗全日咁樣囉
800,ze1hai6ziu1zou2hei2san1zi1hau6zau6wui5dang2faan1hok6,啫係朝早起身之後就會等返學
801,gam2gam2zau6hou2ci5saai1zo2cyun4jat6gam2joeng2so2ji5ngo5,咁咁就好似嘥咗全日咁樣所以我
802,bei2gaau3zung1ji3ziu1zou2soeng5jyun4tong4zi1hau6aan3zau3zi6gei2zung1ji3zou6mat1zau6zou6mat1lo1,比較鐘意朝早上完堂之後晏晝就自己鐘意做乜就做乜囉
804,ngo5nam2jau5go3hai2dou6ge3,我諗有個喺度嘅
805,ze1hai6dong1jin4ngo5wui5jau5gei1wui6heoi3heoi3wan1syu1laa1duk6syu1zou6gung1fo3gam2joeng2laa1,啫係當然我會有機會去去溫書啦讀書做功課咁樣啦
806,daan6hai6kei4taa1gei1wui6ngo5dou1wui5pei3jyu4wan2haa5pang4jau5aa3zi6gei2hing1sung1haa5gam2joeng2lo1,但係其他機會我都會譬如搵下朋友呀自己輕鬆下咁樣囉
807,ze1hai6ngo5gok3dak1go3hai6hou2zung6jiu3lo1,啫係我覺得個係好重要囉
808,ze1hai6ngo5hai6jat1ding6jat1ding6jat1ding6m4wui5jaa6sei3siu2si4waak6ze2cat1jat6dou1lau4hai2go3tou4syu1gun2jap6min6lo1,啫係我係一定一定一定唔會廿四小時或者七日都留喺個圖書館入面囉
809,hai6aa3ngo5gok3dak1wui5sei2,係呀我覺得會死
810,ngo5wui5bei2gaau3zung1ji3heoi3tai2hei3,我會比較鐘意去睇戲
811,hai6laa3ngo5dou1m4hai6hou2zi1dim2gaai2,係啦我都唔係好知點解
812,daan6hai6ngo5dou1zung1ji3tung4pang4jau5heoi3tai2hei3ge3jan1wai6,但係我都鐘意同朋友去睇戲嘅因爲
813,tai2hei3ge3si4hau6zau6zan1hai6ho2ji5jyun4cyun4hai2go2jat1joeng6je5dou6,睇戲嘅時候就真係可以完全喺嗰一樣野度
814,gam2ho2nang4loeng5go3zung1hai6laa3hai6laa1gaak3lei4zo2go3sai3gaai3gam2,咁可能兩個鐘係啦係啦隔離咗個世界咁
815,ho2nang4loeng5go3zung1waak6ze2loeng5go3bun3zung1ge3si4gaan3zau6wui5hai6,可能兩個鐘或者兩個半鐘嘅時間就會係
816,jyun4cyun4hai6m4seoi1jiu3lei5wui6kei4taa1je5laa1,完全係唔需要理會其他野啦
817,gam2ngo5bei2gaau3zung1ji3li1joeng6je5ge3,咁我比較鐘意呢樣野嘅
818,daan6hai6ping4si4dou1wui5tung4pang4jau5heoi3,但係平時都會同朋友去
819,heoi3ngo5nam2bei2gaau3zung1ji3heoi3,去我諗比較鐘意去
820,king1gai2gam2zau6hai6laa3zau6syu1fuk6,傾偈咁就係啦就舒服
821,gam2zau6ho2nang4hai6di1sat1noi6di1wut6dung6lo1,咁就可能係啲室內啲嘅活動囉
822,wui5bei2gaau3duk6hai6laa3hou2jit6aa3,會比較毒係啦好熱呀
823,hou2jit6aa3,好熱呀
824,hoeng1gong2hou2jit6aa3ngo5tung4ji3aa3tung4ji3,香港好熱呀我同意呀同意
825,ngo5zung1ji3tai2di1,我鐘意睇啲
827,ho2nang4jin6sat6sai3gaai3mou5ge3je5lo1,可能現實世界冇嘅野囉
828,ze1hai6kei4sat6gam2joeng2gong2ho2nang4hou2cau1zoeng6daan6hai6,啫係其實咁樣講可能好抽象但係
829,ngo5nam2jyu4gwo3ngo5ze1hai6ngo5zung1ji3tai2di1hai6pei3jyu4fo1waan6ge3pin2aa3,我諗如果我啫係我鐘意睇啲係譬如科幻嘅片呀
830,waak6ze2hai6jau5di1,或者係有啲
831,ze1hai6jau5di1,啫係有啲
832,ge3jat1di1hai2jap6min6lo1,嘅一啲喺入面囉
833,ze1hai6pei3jyu4pei3jyu4ji4gaa1hou2hing1ge3ho2nang4go2di1,啫係譬如譬如而家好興嘅可能嗰啲
834,aa3,呀
835,ciu1go2di1ciu1jan1aa3,超嗰啲超人呀
836,hai6laa3hai6laa3hai6go2di1,係啦係啦係嗰啲
837,go2di1je5m4wui5saang1wut6waak6ze2,嗰啲野唔會生活或者
838,aa3m4m4m4hai6m4wui5saang1wut6ze1hai6m4wui5hai2jat6soeng4saang1wut6ceot1jin6go2jat1di1je5,呀唔唔唔係唔會生活啫係唔會喺日常生活出現嗰一啲野
839,ze1hai6pei3jyu4hou2sam1jan3zoeng6zau6hai6,啫係譬如好深印象就係
840,kei4sat6ngo5gam1nin4hai2faat3gwok3ge3si4hau6jau5gei1wui6tai2faan1laa1,其實我今年喺法國嘅時候有機會睇返啦
841,gam2ngo5zau6wui5tai2faan1,咁我就會睇返
842,ze1hai6ngo5wui5gok3dak1waa3ji4gaa1di1fo1gei6hou2ging6wo3,啫係我會覺得嘩而家啲科技好勁喎
843,daan6hai6ze1hai6dong1jin4ngo5dei6fo1gei6mei6heoi3dou3go2jat1bou6laa1,但係啫係當然我地科技未去到嗰一步啦
844,ho2nang4zoeng1loi4wui5laa1,可能將來會啦
845,daan6hai6wui5jau5go2go3go2go3hou2kei4doi6go2go3gam2gok3kei4sat6,但係會有嗰個嗰個好期待嗰個感覺其實
846,ze1hai6go2joeng6je5wui5hou2hoi1sam1lo1ling6dou3ngo5,啫係嗰樣野會好開心囉令到我
847,ngo5jau5jau5di1je5hai6,我有有啲野係
848,ze1hai6bei2bei2ngo5go3saang1wut6jau5di1lo1,啫係俾俾我個生活有啲囉
850,ngo5nam2keoi5dei6zou6dak1hou2hou2ge3zau6hai6keoi5ge3gu3si6gong2dak1hou2hou2laa1,我諗佢地做得好好嘅就係佢嘅故事講得好好啦
851,tung4maai4ze1hai6keoi5faa1zo2hou2do1nin4hou2do1jan4mat6hou2do1zi1jyun4heoi3,同埋啫係佢花咗好多年好多人物好多資源去
852,gong2jat1go3hou2hou2ge3hou2hou2jau5lin4zip3sing3ge3jat1go3gu2zai2,講一個好好嘅好好有連接性嘅一個故仔
853,hai6laa3ngo5gok3dak1ze1hai6li1di1hai6zik6dak1jan1soeng2ge3,係啦我覺得啫係呢啲係藉得欣賞嘅
855,zan1hai6hou2naan4gaan2aa3,真係好難揀呀
856,zan1hai6hou2naan4gaan2ngo5nam2ngo5go3go3dou1zung1ji3ge3,真係好難揀我諗我個個都鐘意嘅
857,gan6paai4aa3,近排呀
858,ze1hai6,啫係
859,gam2ngo5ze1hai6ngo5gan6paai4tai2zo2ge3,咁我啫係我近排睇咗嘅
860,hai2faat3gwok3tai2ge3kei4sat6,喺法國睇嘅其實
861,gam2ngo5tai2faat3man2zi6mok6ge3,咁我睇法文字幕嘅
862,gam2,咁
863,daai6bou6fan6tai2dak1ming4ze1hai6dong1jin4keoi5jing1man2ngo5teng1dou3laa1,大部分睇得明啫係當然佢英文我聽到啦
864,gam2daan6hai6ngo5dou1wui5jau5si4dak1haan4ge3si4hau6zau6wui5tai2haa5di1faat3man2zi6gam2joeng2,咁但係我都會有時得閒嘅時候就會睇下啲法文字咁樣
865,dou1jau5di1dou3ge3,都有啲到嘅
866,daan6hai6ze1hai6ngo5zeon6loeng6m4hou2laa1,但係啫係我盡量唔好啦
867,daan6hai6ngo5tai2jyun4zau6gok3dak1,但係我睇完就覺得
868,zan1hai6hou2ci5sap6gei2nin4ge3jat1di1,真係好似十幾年嘅一啲
869,jat1di1gu3si6heoi3dou3jat1go3ge3wai2,一啲故事去到一個嘅位
870,gam2zi1hau6zan1hai6baau3saai3ceot1lei4gam2joeng2,咁之後真係爆哂出嚟咁樣
871,gam2ze1hai6hai6jau5jau5soeng2haam3ge3si4hau6laa1,咁啫係係有有想喊嘅時候啦
872,jau5bei1soeng1aa3jau5hing1fan5,有悲傷呀有興奮
873,ze1hai6jat1hai6ze1hai6so2wai6baak3gam2gaau1zaap6zau6hai6go2jat1go3wai2lo1,啫係一係啫係所謂百感交集就係嗰一個位囉
874,daan6hai6ngo5gok3dak1keoi5zan1hai6zou6dak1hou2hou2,但係我覺得佢真係做得好好
875,gam3do1nin4heoi3heoi3heoi3baai2heoi3,咁多年去去去擺去
876,baai2zi1jyun4lok6jat1go3gam2ge3wai2lo1,擺資源落一個咁嘅位囉
877,gam2keoi5zou6dou3jat1go3gam2ge3sing4gwo2ngo5gok3dak1hai6,咁佢做到一個咁嘅成果我覺得係
878,zan1hai6zik6dak1pui3fuk6lo1,真係值得佩服囉
879,hei1mong6laa1haa6nin2haa6nin2,希望啦下年下年
880,jau5aa3wui5hou2kei4doi6tai2gaa3,有呀會好期待睇㗎
881,hai6aa3ngo5hou2kei4doi6tai2aa3,係呀我好期待睇呀
883,ng6,嗯
884,kei4sat6ngo5zi6gei2hai6zung1ji3ge3,其實我自己係鐘意嘅
885,daan6hai6ngo5jau6jiu3geng1,但係我又要驚
886,jau6jiu3geng1jau6jiu3tai2mai6hai6lo1,又要驚又要睇咪係囉
887,so2ji5jau5si4ze1hai6pei3jyu4di1hung2bou3pin2aa3waak6ze2gwai2pin2aa3,所以有時啫係譬如啲恐怖片呀或者鬼片呀
888,gam2ngo5zau6wui5bei2gaau3zung1ji3tung4pang4jau5jat1cai4tai2ge3,咁我就會比較鐘意同朋友一齊睇嘅
889,gam2hai6lo1daan6hai6ze1hai6dou1dou1wui5geng1ge3ze1hai6ngo5,咁係囉但係啫係都都會驚嘅啫係我
890,ngo5dou1hai6wui5geng1daan6ngo5jau6soeng2tai2lo1,我都係會驚但我又想睇囉
891,so2ji5jau5li1go3maau4teon5hai2dou6lo1,所以有呢個矛盾喺度囉
892,tai2gwo3zeoi3geng1aa3,睇過最驚呀
893,ngo5nam2ngo5gan6paai4tai2zo2ceot1giu3ge3pin2,我諗我近排睇咗齣叫嘅片
894,gam2li1tou3pin2le1,咁呢套片呢
895,waak6ze2kei4sat6zi1cin4zung6jau5jat1tou3pin2hai6,或者其實之前仲有一套片係
896,gong2jat1di1ji4gaa1di1nin4cing1jan4heoi3heoi3sing4jat6aa3,講一啲而家啲年青人去去成日呀
897,ze1hai6si6go2di1giu3me1aa3si6zoeng6tung1waa6go2di1je5laa1gam2,啫係視嗰啲叫咩呀視像通話嗰啲野啦咁
898,li1loeng5ceot1hei3kei4sat6bei2ngo5ge3gam2gok3dou1hai6hou2hou2tung4ngo5hou2kan5aa3,呢兩齣戲其實俾我嘅感覺都係好好同我好近呀
899,ze1hai6hai6ngo5jyun4cyun4ho2ji5ho2ji5dou3ge3je5,啫係係我完全可以可以到嘅野
900,pei3jyu4li1go3hai6,譬如呢個係
901,ho2nang4daai6hok6ji5ging1waan2dou3laa3waak6ze2tung4pang4jau5zi1gaan1ping4si4dou1wui5dou1wui5waan2dou3jat1di1jau4hei3,可能大學已經玩到啦或者同朋友之間平時都會都會玩到一啲遊戲
902,gam2nei5aa3go2di1si6zoeng6tung1waa6go2di1gang3gaa1m4sai2gong2laa1,咁你呀嗰啲視像通話嗰啲更加唔使講啦
903,go2di1zau6zan1hai6jat6jat6dou1wui5zip3zuk1dou3,嗰啲就真係日日都會接觸到
904,gam2hai6go3gu3si6kei4sat6zau6wai4jiu5zyu6ho2nang4li1gei2joeng6jat6soeng4saang1wut6wui5zip3zuk1dou3ge3je5heoi3,咁係個故事其實就圍繞住可能呢幾樣日常生活會接觸到嘅野去
905,heoi3wai6jat1go3zyu2tai4gam2joeng2laa1,去為一個主題咁樣啦
906,gam2ngo5gok3dak1li1di1je5tung4ngo5hai6jyun4cyun4sik1sik1soeng1gwaan1lo1,咁我覺得呢啲野同我係完全息息相關囉
907,gam2keoi5keoi5jau5di1me1gwai2gu2gam2,咁佢佢有啲咩鬼故咁
908,jau5di1me1faat3saang1,有啲咩發生
909,gam2jau5hou2hou2ho2hou2jau5ho2nang4dou1hai2ngo5san1soeng6ho2ji5hai6laa3ho2ji5faat3saang1lo1,咁有好好可好有可能都喺我身上可以係啦可以發生囉
911,ngo5zan1hai6zan1hai6wui5jau5geng1ge3,我真係真係會有驚嘅
912,hai6laa3hai6laa3hai6laa3,係啦係啦係啦
913,hai6laa3wui5geng1ge3wui5geng1ge3ze1hai6ngo5gok3dak1,係啦會驚嘅會驚嘅啫係我覺得
914,li1di1zou6dak1hou2hou2zau6hai6wan2di1hou2jau5hou2ge3heoi3gong2lo1,呢啲做得好好就係搵啲好有好嘅去講囉
916,hai6laa3hai6laa3gam2le1li1loeng5li1joeng6je5ngo5gok3dak1hai6,係啦係啦咁呢呢兩呢樣野我覺得係
917,hai6zeoi3gan2zoeng1zeoi3zeoi3ling6jan4daam1sam1ge3jat1di1je5lo1,係最緊張最最令人擔心嘅一啲野囉
918,ze1hai6pei3jyu4,啫係譬如
920,hai6aa3ngo5jau6wui5zung1ji3tai2ge3,係呀我又會鐘意睇嘅
921,ngo5jau6wui5zung1ji3tai2zau6jau5go3maau4teon5hai2dou6,我又會鐘意睇就有個矛盾喺度
922,tai2syu1zau6bei2gaau3siu2jan1wai6,睇書就比較少因爲
923,ngo5gok3dak1ngo5hou2ci5mou5si3gwo3tai2jyun4jat1bun2syu1lo1,我覺得我好似冇試過睇完一本書囉
924,ze1hai6ngo5ho2nang4zaap6zung1lik6m4gau3hou2,啫係我可能集中力唔夠好
925,gam2zau6tai2syu1bei2gaau3san1fu2,咁就睇書比較辛苦
926,daan6hai6ngo5zung1ji3teng1syu1,但係我鐘意聽書
928,hai6laa3ngo5zau6gam2joeng2,係啦我就咁樣
929,hai6laa3daan6hai6,係啦但係
930,ngo5nam2dou1bei2gaau3siu2gei1wui6aa3jan1wai6dou1bei2gaau3mong4le1,我諗都比較少機會呀因爲都比較忙呢
931,hou2naan4wui5zan1hai6wan2dou2go3si4gaan3hai6zing6hai6,好難會真係搵到個時間係淨係
932,zyun1zyu3heoi3teng1syu1lo1daan6hai6hai6lo1,專注去聽書囉但係係囉
933,teng1go1dou1jau5teng1go1dou1jau5,聽歌都有聽歌都有
934,ngo5nam2teng1go1zau6ho2ji5bun3teng1bun3m4teng1gam2joeng2,我諗聽歌就可以半聽半唔聽咁樣
935,ze1hai6nei5nei5teng1dou3jau5jam1ngok6zau6dak1lo1,啫係你你聽到有音樂就得囉
936,hai6laa3daan6hai6nei5teng1syu1zau6m4dak1lo1jan1wai6nei5zo2waak6ze2nei5zo2hai2kei4taa1je5dou3,係啦但係你聽書就唔得囉因為你咗或者你咗喺其他野到
937,gam2nei5zo2go2jat1dyun6zau6zau6zan1hai6zo2lo1,咁你咗嗰一段就就真係咗囉
938,gam2nei5zau6cung4tau4zoi3lei4gwo3lo1,咁你就重頭再嚟過囉
939,hai6laa3,係啦
